"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Kerala","Idukki","Thodupuzha","Coffee","Other","04/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","05/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","07/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","08/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","10/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","11/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","14/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","15/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","16/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","17/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","18/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","19/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","21/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","22/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","24/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","25/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","26/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","28/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","29/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","30/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","31/05/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","01/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","02/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","05/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","06/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","07/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","08/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","11/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","12/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","13/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","14/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","16/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","18/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","19/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","20/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","21/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","22/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","25/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","26/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","27/06/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","02/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","03/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","04/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","06/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","07/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","10/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","11/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","12/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","13/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","16/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","17/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","18/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","19/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","20/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","24/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","25/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","26/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","27/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","28/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","30/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","31/07/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","01/08/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","02/08/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","03/08/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","04/08/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","06/08/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","08/08/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/08/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","10/08/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","05/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","06/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","08/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","10/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","11/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","12/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","15/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","17/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","20/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","22/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","24/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","25/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","26/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","27/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","29/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","30/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","31/10/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","01/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","02/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","03/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","05/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","07/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","08/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","12/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","13/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","14/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","15/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","16/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","19/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","21/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","22/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","24/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","26/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","27/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","28/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","29/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","30/11/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","03/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","04/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","05/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","06/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","07/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","10/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","11/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","12/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","13/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","15/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","17/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","18/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","19/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","20/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","21/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","22/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","24/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","26/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","27/12/2018","6200","6400","6400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","28/12/2018","6200","6400","6400"
"Kerala","Idukki","Vandiperiyar","Coffee","Other","19/03/2018","11000","11000","11000"
"Kerala","Idukki","Vandiperiyar","Coffee","Other","21/03/2018","11200","11200","11200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","01/01/2018","10600","10700","10700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","03/01/2018","10600","10700","10700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","04/01/2018","10600","10700","10700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","05/01/2018","10600","10700","10700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","08/01/2018","10600","10700","10700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","09/01/2018","10600","10700","10700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","10/01/2018","10600","10700","10700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","11/01/2018","10500","10600","10600"
"Kerala","Wayanad","Kalpetta","Coffee","Other","12/01/2018","10500","10600","10600"
"Kerala","Wayanad","Kalpetta","Coffee","Other","16/01/2018","10600","10700","10700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/01/2018","10600","10700","10700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","18/01/2018","10600","10700","10700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/01/2018","10600","10700","10700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","20/01/2018","10700","10800","10800"
"Kerala","Wayanad","Kalpetta","Coffee","Other","23/01/2018","10600","10700","10700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","25/01/2018","10800","10900","10900"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/01/2018","10900","11000","11000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","29/01/2018","10900","11000","11000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","30/01/2018","10900","11000","11000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","31/01/2018","10900","11000","11000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","01/02/2018","10900","11000","11000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","02/02/2018","10900","11000","11000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","03/02/2018","10900","11000","11000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","05/02/2018","10900","11000","11000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","06/02/2018","10900","11000","11000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","07/02/2018","10900","11000","11000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","08/02/2018","10900","11000","11000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","09/02/2018","11100","11200","11200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","14/02/2018","11100","11200","11200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","15/02/2018","11100","11200","11200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","16/02/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/02/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/02/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","20/02/2018","11100","11200","11200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/02/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","22/02/2018","11100","11200","11200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","23/02/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","24/02/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","26/02/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/02/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/02/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","01/03/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","02/03/2018","11100","11200","11200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","03/03/2018","11100","11200","11200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","05/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","06/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","07/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","08/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","09/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","12/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","13/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","14/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","15/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","16/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","20/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","22/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","23/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","24/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","26/03/2018","11300","11400","11400"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/03/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/03/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","31/03/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","03/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","04/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","05/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","06/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","07/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","09/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","10/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","11/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","12/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","13/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","16/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","18/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","20/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","24/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","25/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","26/04/2018","11200","11300","11300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/04/2018","11400","11500","11500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/04/2018","11400","11500","11500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","30/04/2018","11400","11500","11500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","02/05/2018","11400","11500","11500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","05/05/2018","11600","11700","11700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","07/05/2018","11600","11700","11700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","08/05/2018","11600","11700","11700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","09/05/2018","11600","11700","11700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","10/05/2018","11600","11700","11700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","11/05/2018","11600","11700","11700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","14/05/2018","11600","11700","11700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","15/05/2018","11600","11700","11700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","16/05/2018","11600","11700","11700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/05/2018","11600","11700","11700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","18/05/2018","11700","11800","11800"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/05/2018","11700","11800","11800"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/05/2018","11700","11800","11800"
"Kerala","Wayanad","Kalpetta","Coffee","Other","22/05/2018","11700","11800","11800"
"Kerala","Wayanad","Kalpetta","Coffee","Other","23/05/2018","11700","11800","11800"
"Kerala","Wayanad","Kalpetta","Coffee","Other","24/05/2018","11900","12000","12000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","25/05/2018","11900","12000","12000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","26/05/2018","11900","12000","12000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/05/2018","11900","12000","12000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","29/05/2018","11900","12000","12000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","30/05/2018","11900","12000","12000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","31/05/2018","11900","12000","12000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","01/06/2018","11900","12000","12000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","02/06/2018","11900","12000","12000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","04/06/2018","12000","12100","12100"
"Kerala","Wayanad","Kalpetta","Coffee","Other","05/06/2018","11900","12000","12000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","06/06/2018","12000","12100","12100"
"Kerala","Wayanad","Kalpetta","Coffee","Other","07/06/2018","12000","12100","12100"
"Kerala","Wayanad","Kalpetta","Coffee","Other","08/06/2018","12000","12100","12100"
"Kerala","Wayanad","Kalpetta","Coffee","Other","11/06/2018","12100","12200","12200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","12/06/2018","12100","12200","12200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","13/06/2018","12100","12200","12200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","16/06/2018","12100","12200","12200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","18/06/2018","12100","12200","12200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/06/2018","12100","12200","12200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","20/06/2018","12100","12200","12200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/06/2018","12100","12200","12200"
"Kerala","Wayanad","Kalpetta","Coffee","Other","22/06/2018","12200","12300","12300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","23/06/2018","12200","12300","12300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","25/06/2018","12200","12300","12300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","26/06/2018","12200","12300","12300"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/06/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/06/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","29/06/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","30/06/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","02/07/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","03/07/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","04/07/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","05/07/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","06/07/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","07/07/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","09/07/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","10/07/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","11/07/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","12/07/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","13/07/2018","12400","12500","12500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","16/07/2018","12600","12700","12700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/07/2018","12600","12700","12700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","18/07/2018","12600","12700","12700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/07/2018","12600","12700","12700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","20/07/2018","12600","12700","12700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/07/2018","12600","12700","12700"
"Kerala","Wayanad","Kalpetta","Coffee","Other","23/07/2018","12700","12800","12800"
"Kerala","Wayanad","Kalpetta","Coffee","Other","24/07/2018","12700","12800","12800"
"Kerala","Wayanad","Kalpetta","Coffee","Other","25/07/2018","12700","12800","12800"
"Kerala","Wayanad","Kalpetta","Coffee","Other","26/07/2018","12700","12800","12800"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/07/2018","12700","12800","12800"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/07/2018","12700","12800","12800"
"Kerala","Wayanad","Kalpetta","Coffee","Other","29/07/2018","12700","12800","12800"
"Kerala","Wayanad","Kalpetta","Coffee","Other","30/07/2018","12800","12900","12900"
"Kerala","Wayanad","Kalpetta","Coffee","Other","31/07/2018","12800","12900","12900"
"Kerala","Wayanad","Kalpetta","Coffee","Other","01/08/2018","12800","12900","12900"
"Kerala","Wayanad","Kalpetta","Coffee","Other","02/08/2018","12800","12900","12900"
"Kerala","Wayanad","Kalpetta","Coffee","Other","03/08/2018","12800","12900","12900"
"Kerala","Wayanad","Kalpetta","Coffee","Other","04/08/2018","12800","12900","12900"
"Kerala","Wayanad","Kalpetta","Coffee","Other","06/08/2018","12800","12900","12900"
"Kerala","Wayanad","Kalpetta","Coffee","Other","08/08/2018","12800","12900","12900"
"Kerala","Wayanad","Kalpetta","Coffee","Other","09/08/2018","12800","12900","12900"
"Kerala","Wayanad","Kalpetta","Coffee","Other","10/08/2018","12800","12900","12900"
"Kerala","Wayanad","Kalpetta","Coffee","Other","13/08/2018","12900","13000","13000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","15/08/2018","12900","13000","13000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","16/08/2018","12900","13000","13000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/08/2018","12900","13000","13000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","18/08/2018","12900","13000","13000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/08/2018","12900","13000","13000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","20/08/2018","12900","13000","13000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/08/2018","12900","13000","13000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","22/08/2018","12900","13000","13000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","23/08/2018","12900","13000","13000"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/08/2018","12800","12900","12900"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/08/2018","12800","12900","12900"
"Kerala","Wayanad","Kalpetta","Coffee","Other","29/08/2018","12700","12800","12800"
