"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Kerala","Idukki","Adimali","Coffee","Other","10/07/2015","6600","7500","7100"
"Kerala","Idukki","Adimali","Coffee","Other","14/07/2015","6700","7600","7300"
"Kerala","Idukki","Adimali","Coffee","Other","17/07/2015","6600","7500","7100"
"Kerala","Idukki","Adimali","Coffee","Other","21/07/2015","6500","7300","6900"
"Kerala","Idukki","Adimali","Coffee","Other","24/07/2015","6400","7200","6800"
"Kerala","Idukki","Adimali","Coffee","Other","04/08/2015","6300","6800","6600"
"Kerala","Idukki","Adimali","Coffee","Other","07/08/2015","6200","6700","6400"
"Kerala","Idukki","Adimali","Coffee","Other","11/08/2015","6000","6600","6200"
"Kerala","Idukki","Adimali","Coffee","Other","18/08/2015","5700","6300","5900"
"Kerala","Idukki","Adimali","Coffee","Other","21/08/2015","6000","6500","6300"
"Kerala","Idukki","Adimali","Coffee","Other","25/08/2015","6100","6600","6300"
"Kerala","Idukki","Adimali","Coffee","Other","01/09/2015","6200","6700","6500"
"Kerala","Idukki","Adimali","Coffee","Other","04/09/2015","6300","6900","6700"
"Kerala","Idukki","Adimali","Coffee","Other","11/09/2015","6200","6800","6400"
"Kerala","Idukki","Adimali","Coffee","Other","15/09/2015","5900","6700","6100"
"Kerala","Idukki","Adimali","Coffee","Other","18/09/2015","5700","6600","5900"
"Kerala","Idukki","Adimali","Coffee","Other","22/09/2015","5600","6500","5800"
"Kerala","Idukki","Adimali","Coffee","Other","25/09/2015","5400","6400","5600"
"Kerala","Idukki","Adimali","Coffee","Other","29/09/2015","5600","6600","6300"
"Kerala","Idukki","Adimali","Coffee","Other","06/10/2015","5700","6800","6500"
"Kerala","Idukki","Adimali","Coffee","Other","09/10/2015","5800","7000","6700"
"Kerala","Idukki","Adimali","Coffee","Other","20/10/2015","5800","6900","6300"
"Kerala","Idukki","Adimali","Coffee","Other","27/10/2015","5900","6800","6500"
"Kerala","Idukki","Adimali","Coffee","Other","30/10/2015","6000","6900","6700"
"Kerala","Idukki","Adimali","Coffee","Other","03/11/2015","6100","6700","6500"
"Kerala","Idukki","Adimali","Coffee","Other","06/11/2015","6200","6800","6600"
"Kerala","Idukki","Adimali","Coffee","Other","13/11/2015","6300","7000","6800"
"Kerala","Idukki","Adimali","Coffee","Other","17/11/2015","6400","7200","7000"
"Kerala","Idukki","Adimali","Coffee","Other","20/11/2015","6500","7400","7200"
"Kerala","Idukki","Adimali","Coffee","Other","24/11/2015","5700","6500","6000"
"Kerala","Idukki","Adimali","Coffee","Other","27/11/2015","5800","6400","6000"
"Kerala","Idukki","Adimali","Coffee","Other","01/12/2015","5900","6500","6200"
"Kerala","Idukki","Adimali","Coffee","Other","04/12/2015","6000","6600","6400"
"Kerala","Idukki","Adimali","Coffee","Other","08/12/2015","6100","6700","6600"
"Kerala","Idukki","Adimali","Coffee","Other","11/12/2015","6200","7000","6800"
"Kerala","Idukki","Adimali","Coffee","Other","29/12/2015","6500","7500","7200"
"Kerala","Idukki","Kattappana","Coffee","Other","03/01/2015","13600","13600","13600"
"Kerala","Idukki","Kattappana","Coffee","Other","17/01/2015","12000","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","24/01/2015","13800","14200","14000"
"Kerala","Idukki","Kattappana","Coffee","Other","31/01/2015","12500","13500","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","07/02/2015","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","14/02/2015","2500","3500","3000"
"Kerala","Idukki","Kattappana","Coffee","Other","28/02/2015","12300","12300","12300"
"Kerala","Idukki","Kattappana","Coffee","Other","07/03/2015","10000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","21/03/2015","10000","12000","11000"
"Kerala","Idukki","Kattappana","Coffee","Other","28/03/2015","12200","12200","12200"
"Kerala","Idukki","Kattappana","Coffee","Other","18/04/2015","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","09/05/2015","11000","12200","11500"
"Kerala","Idukki","Kattappana","Coffee","Other","16/05/2015","12200","12200","12200"
"Kerala","Idukki","Kattappana","Coffee","Other","23/05/2015","12000","12200","12200"
"Kerala","Idukki","Kattappana","Coffee","Other","30/05/2015","12400","12400","12400"
"Kerala","Idukki","Kattappana","Coffee","Other","13/06/2015","11500","11500","11500"
"Kerala","Idukki","Kattappana","Coffee","Other","20/06/2015","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","27/06/2015","11700","11700","11700"
"Kerala","Idukki","Kattappana","Coffee","Other","04/07/2015","11800","11800","11800"
"Kerala","Idukki","Kattappana","Coffee","Other","11/07/2015","11500","11500","11500"
"Kerala","Idukki","Kattappana","Coffee","Other","18/07/2015","11800","11800","11800"
"Kerala","Idukki","Kattappana","Coffee","Other","25/07/2015","15400","15400","15400"
"Kerala","Idukki","Kattappana","Coffee","Other","08/08/2015","11800","11800","11800"
"Kerala","Idukki","Kattappana","Coffee","Other","29/08/2015","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","05/09/2015","11700","11700","11700"
"Kerala","Idukki","Kattappana","Coffee","Other","19/09/2015","11200","11200","11200"
"Kerala","Idukki","Kattappana","Coffee","Other","26/09/2015","11200","11200","11200"
"Kerala","Idukki","Kattappana","Coffee","Other","03/10/2015","11200","11200","11200"
"Kerala","Idukki","Kattappana","Coffee","Other","17/10/2015","11200","11200","11200"
"Kerala","Idukki","Kattappana","Coffee","Other","24/10/2015","11200","11200","11200"
"Kerala","Idukki","Kattappana","Coffee","Other","31/10/2015","11400","11400","11400"
"Kerala","Idukki","Kattappana","Coffee","Other","14/11/2015","11400","11400","11400"
"Kerala","Idukki","Kattappana","Coffee","Other","21/11/2015","11400","11400","11400"
"Kerala","Idukki","Kattappana","Coffee","Other","28/11/2015","10000","10000","10000"
"Kerala","Idukki","Kattappana","Coffee","Other","05/12/2015","10000","10000","10000"
"Kerala","Idukki","Kattappana","Coffee","Other","12/12/2015","10000","10000","10000"
"Kerala","Idukki","Kattappana","Coffee","Other","26/12/2015","10000","10000","10000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","15/02/2015","12500","12500","12500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","22/02/2015","12000","12500","12500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","01/03/2015","12500","12500","12500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","15/03/2015","11500","11500","11500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","22/03/2015","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","29/03/2015","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","05/04/2015","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","07/04/2015","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","12/04/2015","12500","12500","12500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","19/04/2015","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","03/05/2015","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","10/05/2015","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","17/05/2015","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","24/05/2015","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","31/05/2015","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","07/06/2015","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","14/06/2015","11500","11500","11500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","05/07/2015","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","12/07/2015","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","26/07/2015","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","09/08/2015","11500","11500","11500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","16/08/2015","11500","11500","11500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","23/08/2015","11500","11500","11500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","30/08/2015","11500","11500","11500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","13/09/2015","11500","11500","11500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","20/09/2015","11500","11500","11500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","27/09/2015","11500","11500","11500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","04/10/2015","11500","11500","11500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","11/10/2015","11500","11500","11500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","18/10/2015","11300","11300","11300"
"Kerala","Idukki","Nedumkandam","Coffee","Other","25/10/2015","10800","10800","10800"
"Kerala","Idukki","Nedumkandam","Coffee","Other","01/11/2015","10800","10800","10800"
"Kerala","Idukki","Nedumkandam","Coffee","Other","08/11/2015","11500","11500","11500"
"Kerala","Idukki","Nedumkandam","Coffee","Other","15/11/2015","10800","10800","10800"
"Kerala","Idukki","Nedumkandam","Coffee","Other","22/11/2015","10800","10800","10800"
"Kerala","Idukki","Nedumkandam","Coffee","Other","29/11/2015","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","06/12/2015","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","13/12/2015","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","20/12/2015","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","27/12/2015","11000","11000","11000"
"Kerala","Idukki","Thodupuzha","Coffee","Other","01/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","05/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","06/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","07/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","08/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","10/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","12/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","13/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","14/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","16/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","17/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","19/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","20/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","21/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","22/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","24/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","28/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","29/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","30/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","31/01/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","02/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","03/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","04/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","05/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","06/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","07/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","10/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","11/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","12/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","13/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","14/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","16/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","18/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","19/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","20/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","21/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","24/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","25/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","26/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","27/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","28/02/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","02/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","04/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","05/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","06/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","07/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","10/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","11/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","12/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","13/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","16/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","17/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","18/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","19/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","20/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","21/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","24/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","25/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","26/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","27/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","28/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","30/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","31/03/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","01/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","04/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","07/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","10/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","11/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","13/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","16/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","17/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","18/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","20/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","21/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","22/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","24/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","25/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","27/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","29/04/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","02/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","05/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","06/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","07/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","08/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","11/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","12/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","13/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","14/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","15/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","16/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","18/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","19/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","20/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","21/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","22/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","25/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","26/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","27/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","28/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","29/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","30/05/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","01/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","02/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","03/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","04/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","05/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","06/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","08/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","10/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","11/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","12/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","13/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","15/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","16/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","17/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","18/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","19/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","20/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","22/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","24/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","25/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","26/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","27/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","29/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","30/06/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","01/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","02/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","03/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","04/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","06/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","07/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","08/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","10/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","11/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","13/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","14/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","15/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","16/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","20/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","21/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","22/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","24/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","25/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","28/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","29/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","31/07/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","01/08/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","03/08/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","04/08/2015","7000","8000","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","05/08/2015","7000","8000","7500"
