"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Kerala","Kollam","Kollam","Coffee","Other","19/07/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","22/07/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","24/07/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","26/07/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","27/07/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","28/07/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","30/07/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","02/08/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","03/08/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","06/08/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","11/08/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","12/08/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","13/08/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","16/08/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","17/08/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","18/08/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","19/08/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","20/08/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","21/08/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","26/08/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","06/09/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","14/09/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","15/09/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","16/09/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","17/09/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","18/09/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","24/09/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","27/09/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","29/09/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","30/09/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","01/10/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","04/10/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","05/10/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","06/10/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","15/10/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","18/10/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","19/10/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","20/10/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","21/10/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","25/10/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","26/10/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","29/10/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","01/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","02/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","03/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","09/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","10/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","11/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","12/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","15/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","16/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","18/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","19/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","20/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","22/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","23/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","24/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","25/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","26/11/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","01/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","02/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","03/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","04/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","06/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","07/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","08/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","09/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","14/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","15/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","17/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","18/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","20/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","21/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","22/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","23/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","28/12/2010","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","01/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","03/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","04/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","05/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","06/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","07/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","10/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","11/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","12/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","13/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","14/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","15/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","17/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","18/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","19/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","20/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","21/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","22/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","24/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","25/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","27/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","28/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","29/01/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","01/02/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","02/02/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","03/02/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","04/02/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","05/02/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","07/02/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","08/02/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","09/02/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","10/02/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","11/02/2011","22000","23000","22500"
"Kerala","Kollam","Kollam","Coffee","Other","14/02/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","16/02/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","17/02/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","18/02/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","19/02/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","21/02/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","22/02/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","23/02/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","24/02/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","25/02/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","26/02/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","01/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","03/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","04/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","05/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","07/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","08/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","09/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","10/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","11/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","14/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","15/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","16/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","17/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","18/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","19/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","21/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","22/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","23/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","24/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","25/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","26/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","28/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","29/03/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","01/04/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","02/04/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","05/04/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","06/04/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","07/04/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","08/04/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","11/04/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","12/04/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","16/04/2011","23000","24000","23500"
"Kerala","Kollam","Kollam","Coffee","Other","18/04/2011","24000","24500","24300"
"Kerala","Kollam","Kollam","Coffee","Other","19/04/2011","24000","25000","24500"
"Kerala","Kollam","Kollam","Coffee","Other","20/04/2011","24500","25500","25000"
"Kerala","Kollam","Kollam","Coffee","Other","23/04/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","25/04/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","26/04/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","27/04/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","28/04/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","30/04/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","03/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","04/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","05/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","06/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","07/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","09/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","10/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","11/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","12/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","13/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","16/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","17/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","18/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","19/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","21/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","23/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","24/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","25/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","26/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","27/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","30/05/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","01/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","02/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","03/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","04/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","06/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","07/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","08/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","09/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","10/06/2011","25600","26000","25800"
"Kerala","Kollam","Kollam","Coffee","Other","13/06/2011","25600","26000","25800"
"Kerala","Kollam","Kollam","Coffee","Other","14/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","15/06/2011","25500","26000","25800"
"Kerala","Kollam","Kollam","Coffee","Other","16/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","17/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","18/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","20/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","21/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","22/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","24/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","25/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","30/06/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","01/07/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","02/07/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","04/07/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","05/07/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","06/07/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","07/07/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","08/07/2011","25000","26000","25500"
"Kerala","Kollam","Kollam","Coffee","Other","11/07/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","12/07/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","13/07/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","14/07/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","15/07/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","16/07/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","18/07/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","19/07/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","20/07/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","21/07/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","22/07/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","23/07/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","25/07/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","26/07/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","01/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","02/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","03/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","04/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","05/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","06/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","08/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","09/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","10/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","11/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","12/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","16/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","17/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","18/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","19/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","20/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","22/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","23/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","24/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","25/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","26/08/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","01/09/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","02/09/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","03/09/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","05/09/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","06/09/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","07/09/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","28/09/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","29/09/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","30/09/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","01/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","03/10/2011","27000","28000","27500"
"Kerala","Kollam","Kollam","Coffee","Other","04/10/2011","27000","28000","27500"
"Kerala","Kollam","Kollam","Coffee","Other","07/10/2011","27000","28000","27500"
"Kerala","Kollam","Kollam","Coffee","Other","10/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","11/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","12/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","13/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","14/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","15/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","17/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","18/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","19/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","20/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","21/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","22/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","24/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","25/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","27/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","28/10/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","02/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","03/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","04/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","08/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","09/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","10/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","11/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","14/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","15/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","16/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","17/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","18/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","19/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","21/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","22/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","23/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","24/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","25/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","26/11/2011","26000","27000","26500"
"Kerala","Kollam","Kollam","Coffee","Other","28/11/2011","26000","27000","26500"
"Kerala","Kottayam","Kottayam","Coffee","Other","10/01/2003","15000","18000","16500"
"Kerala","Malappuram","Manjeri","Coffee","Other","05/02/2003","95000","107000","101000"
"Kerala","Malappuram","Manjeri","Coffee","Other","07/02/2003","95000","107000","101000"
