"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Kerala","Idukki","Adimali","Coffee","Other","04/07/2017","7200","7500","7300"
"Kerala","Idukki","Adimali","Coffee","Other","07/07/2017","7000","7400","7200"
"Kerala","Idukki","Adimali","Coffee","Other","11/07/2017","7000","7400","7200"
"Kerala","Idukki","Adimali","Coffee","Other","14/07/2017","7100","7400","7300"
"Kerala","Idukki","Adimali","Coffee","Other","18/07/2017","7300","7700","7500"
"Kerala","Idukki","Adimali","Coffee","Other","21/07/2017","7000","7500","7300"
"Kerala","Idukki","Adimali","Coffee","Other","25/07/2017","7200","7500","7400"
"Kerala","Idukki","Adimali","Coffee","Other","01/08/2017","7100","7500","7300"
"Kerala","Idukki","Adimali","Coffee","Other","04/08/2017","7200","7500","7400"
"Kerala","Idukki","Adimali","Coffee","Other","08/08/2017","7000","7200","7100"
"Kerala","Idukki","Adimali","Coffee","Other","11/08/2017","7500","8100","8000"
"Kerala","Idukki","Adimali","Coffee","Other","15/08/2017","7500","8000","7800"
"Kerala","Idukki","Adimali","Coffee","Other","18/08/2017","7300","8000","7500"
"Kerala","Idukki","Adimali","Coffee","Other","22/08/2017","7800","8000","7900"
"Kerala","Idukki","Adimali","Coffee","Other","25/08/2017","7500","8100","7800"
"Kerala","Idukki","Adimali","Coffee","Other","29/08/2017","7800","8000","7900"
"Kerala","Idukki","Adimali","Coffee","Other","01/09/2017","7500","8150","7800"
"Kerala","Idukki","Adimali","Coffee","Other","08/09/2017","7500","8100","7600"
"Kerala","Idukki","Adimali","Coffee","Other","15/09/2017","7500","7900","7800"
"Kerala","Idukki","Kattappana","Coffee","Other","02/01/2017","12800","12800","12800"
"Kerala","Idukki","Kattappana","Coffee","Other","03/01/2017","12700","12700","12700"
"Kerala","Idukki","Kattappana","Coffee","Other","04/01/2017","12800","12800","12800"
"Kerala","Idukki","Kattappana","Coffee","Other","05/01/2017","13400","13400","13400"
"Kerala","Idukki","Kattappana","Coffee","Other","06/01/2017","13500","13500","13500"
"Kerala","Idukki","Kattappana","Coffee","Other","07/01/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","09/01/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","10/01/2017","12800","12800","12800"
"Kerala","Idukki","Kattappana","Coffee","Other","11/01/2017","12800","12800","12800"
"Kerala","Idukki","Kattappana","Coffee","Other","12/01/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","13/01/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","16/01/2017","12800","12800","12800"
"Kerala","Idukki","Kattappana","Coffee","Other","17/01/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","18/01/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","19/01/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","20/01/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","21/01/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","28/01/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","31/01/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","01/02/2017","12800","12800","12800"
"Kerala","Idukki","Kattappana","Coffee","Other","02/02/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","03/02/2017","12800","12800","12800"
"Kerala","Idukki","Kattappana","Coffee","Other","04/02/2017","12800","12800","12800"
"Kerala","Idukki","Kattappana","Coffee","Other","06/02/2017","13500","13500","13500"
"Kerala","Idukki","Kattappana","Coffee","Other","07/02/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","08/02/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","09/02/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","10/02/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","11/02/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","13/02/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","14/02/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","15/02/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","16/02/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","17/02/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","18/02/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","20/02/2017","13500","13500","13500"
"Kerala","Idukki","Kattappana","Coffee","Other","21/02/2017","13500","13500","13500"
"Kerala","Idukki","Kattappana","Coffee","Other","22/02/2017","13500","13500","13500"
"Kerala","Idukki","Kattappana","Coffee","Other","23/02/2017","13500","13500","13500"
"Kerala","Idukki","Kattappana","Coffee","Other","24/02/2017","13600","13600","13600"
"Kerala","Idukki","Kattappana","Coffee","Other","25/02/2017","13600","13600","13600"
"Kerala","Idukki","Kattappana","Coffee","Other","27/02/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","28/02/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","01/03/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","02/03/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","03/03/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","04/03/2017","12800","12800","12800"
"Kerala","Idukki","Kattappana","Coffee","Other","07/03/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","08/03/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","09/03/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","10/03/2017","13500","13500","13500"
"Kerala","Idukki","Kattappana","Coffee","Other","11/03/2017","13500","13500","13500"
"Kerala","Idukki","Kattappana","Coffee","Other","13/03/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","14/03/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","15/03/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","16/03/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","17/03/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","18/03/2017","12800","12800","12800"
"Kerala","Idukki","Kattappana","Coffee","Other","20/03/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","21/03/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","22/03/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","23/03/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","24/03/2017","13500","13500","13500"
"Kerala","Idukki","Kattappana","Coffee","Other","25/03/2017","13500","13500","13500"
"Kerala","Idukki","Kattappana","Coffee","Other","28/03/2017","13500","13500","13500"
"Kerala","Idukki","Kattappana","Coffee","Other","29/03/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","30/03/2017","13400","13400","13400"
"Kerala","Idukki","Kattappana","Coffee","Other","01/04/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","03/04/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","04/04/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","05/04/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","08/04/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","12/04/2017","13500","13500","13500"
"Kerala","Idukki","Kattappana","Coffee","Other","13/04/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","15/04/2017","13200","13200","13200"
"Kerala","Idukki","Kattappana","Coffee","Other","19/04/2017","12800","12800","12800"
"Kerala","Idukki","Kattappana","Coffee","Other","22/04/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","27/04/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","28/04/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","29/04/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","01/05/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","02/05/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","06/05/2017","12800","12800","12800"
"Kerala","Idukki","Kattappana","Coffee","Other","08/05/2017","12300","12300","12300"
"Kerala","Idukki","Kattappana","Coffee","Other","09/05/2017","12300","12300","12300"
"Kerala","Idukki","Kattappana","Coffee","Other","10/05/2017","12300","12300","12300"
"Kerala","Idukki","Kattappana","Coffee","Other","11/05/2017","12300","12300","12300"
"Kerala","Idukki","Kattappana","Coffee","Other","12/05/2017","12300","12300","12300"
"Kerala","Idukki","Kattappana","Coffee","Other","13/05/2017","12300","12300","12300"
"Kerala","Idukki","Kattappana","Coffee","Other","15/05/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","16/05/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","17/05/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","18/05/2017","12200","12200","12200"
"Kerala","Idukki","Kattappana","Coffee","Other","19/05/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","20/05/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","22/05/2017","12300","12300","12300"
"Kerala","Idukki","Kattappana","Coffee","Other","23/05/2017","12200","12200","12200"
"Kerala","Idukki","Kattappana","Coffee","Other","24/05/2017","12200","12200","12200"
"Kerala","Idukki","Kattappana","Coffee","Other","25/05/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","26/05/2017","12200","12200","12200"
"Kerala","Idukki","Kattappana","Coffee","Other","27/05/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","29/05/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","30/05/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","01/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","02/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","03/06/2017","11000","11000","11000"
"Kerala","Idukki","Kattappana","Coffee","Other","05/06/2017","11800","11800","11800"
"Kerala","Idukki","Kattappana","Coffee","Other","07/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","08/06/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","09/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","10/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","12/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","13/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","14/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","15/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","16/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","17/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","19/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","20/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","21/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","22/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","23/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","24/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","26/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","28/06/2017","11800","11800","11800"
"Kerala","Idukki","Kattappana","Coffee","Other","29/06/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","30/06/2017","11800","11800","11800"
"Kerala","Idukki","Kattappana","Coffee","Other","01/07/2017","11800","11800","11800"
"Kerala","Idukki","Kattappana","Coffee","Other","03/07/2017","11800","11800","11800"
"Kerala","Idukki","Kattappana","Coffee","Other","04/07/2017","11800","11800","11800"
"Kerala","Idukki","Kattappana","Coffee","Other","05/07/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","06/07/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","08/07/2017","11800","11800","11800"
"Kerala","Idukki","Kattappana","Coffee","Other","10/07/2017","11800","11800","11800"
"Kerala","Idukki","Kattappana","Coffee","Other","11/07/2017","11800","11800","11800"
"Kerala","Idukki","Kattappana","Coffee","Other","15/07/2017","11800","11800","11800"
"Kerala","Idukki","Kattappana","Coffee","Other","22/07/2017","11500","11500","11500"
"Kerala","Idukki","Kattappana","Coffee","Other","24/07/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","25/07/2017","12700","12700","12700"
"Kerala","Idukki","Kattappana","Coffee","Other","26/07/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","27/07/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","28/07/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","29/07/2017","13000","13000","13000"
"Kerala","Idukki","Kattappana","Coffee","Other","05/08/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","07/08/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","08/08/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","09/08/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","10/08/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","11/08/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","12/08/2017","12000","12000","12000"
"Kerala","Idukki","Kattappana","Coffee","Other","19/08/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","30/08/2017","12400","12400","12400"
"Kerala","Idukki","Kattappana","Coffee","Other","31/08/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","01/09/2017","12400","12400","12400"
"Kerala","Idukki","Kattappana","Coffee","Other","02/09/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","03/09/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","05/09/2017","12600","12600","12600"
"Kerala","Idukki","Kattappana","Coffee","Other","07/09/2017","12400","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","08/09/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","11/09/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","13/09/2017","12500","12500","12500"
"Kerala","Idukki","Kattappana","Coffee","Other","14/09/2017","12600","12600","12600"
"Kerala","Idukki","Nedumkandam","Coffee","Other","01/01/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","08/01/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","15/01/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","22/01/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","29/01/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","05/02/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","12/02/2017","13800","13800","13800"
"Kerala","Idukki","Nedumkandam","Coffee","Other","19/02/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","26/02/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","05/03/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","12/03/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","19/03/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","20/03/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","26/03/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","02/04/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","09/04/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","16/04/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","23/04/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","30/04/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","07/05/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","14/05/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","21/05/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","28/05/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","04/06/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","11/06/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","18/06/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","25/06/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","02/07/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","09/07/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","16/07/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","23/07/2017","11000","11000","11000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","06/08/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","13/08/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","20/08/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","30/08/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","03/09/2017","12000","12000","12000"
"Kerala","Idukki","Nedumkandam","Coffee","Other","10/09/2017","11000","11000","11000"
"Kerala","Idukki","Thodupuzha","Coffee","Other","03/01/2017","6400","6500","6500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","04/01/2017","6400","6500","6500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","05/01/2017","6400","6500","6500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","06/01/2017","6400","6500","6500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","07/01/2017","6400","6500","6500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/01/2017","6400","6500","6500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","10/01/2017","6400","6500","6500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","11/01/2017","6400","6500","6500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","12/01/2017","6400","6500","6500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","13/01/2017","6400","6500","6500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","16/01/2017","6400","6500","6500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","17/01/2017","6400","6500","6500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","18/01/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","19/01/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","20/01/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","21/01/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/01/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","24/01/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","25/01/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","26/01/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","27/01/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","28/01/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","30/01/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","31/01/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","01/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","02/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","03/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","04/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","06/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","07/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","08/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","10/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","13/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","14/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","15/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","16/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","17/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","18/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","20/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","21/02/2017","7200","7400","7400"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/02/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","25/02/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","27/02/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","28/02/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","01/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","02/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","03/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","04/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","07/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","08/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","09/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","13/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","14/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","15/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","16/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","17/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","18/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","20/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","21/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","22/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","23/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","24/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","25/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","27/03/2017","7400","7500","7500"
"Kerala","Idukki","Thodupuzha","Coffee","Other","28/03/2017","7400","7500","7500"
